Country Name;Country Code;Indicator Name;Indicator Code;Year;Value
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2010;57394
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2011;64752
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2012;68248
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2013;65727
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2014;67393
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2015;67766
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2016;67430
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2017;76118
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2018;80327
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2019;71955
Kazakhstan;KZ;Total final consumption, Electricity (GWh);IEA.EE.TFC;2020;70122
